Tel,Filter,HJD,mag,e_mag,mag_aligned,e_mag_aligned
KMTA02,I,8231.20291,0.0,0.0,17.15181,0.017349
KMTA02,I,8231.2217,0.0,0.0,17.151093,0.017349
KMTA02,I,8231.23337,0.0,0.0,17.149455,0.021094
KMTA02,I,8231.24497,0.0,0.0,17.132155,0.018331
KMTA02,I,8231.25761,0.0,0.0,17.148431,0.017348
KMTA02,I,8231.26897,0.0,0.0,17.174033,0.034861
KMTA02,I,8231.28367,0.0,0.0,17.12448,0.017998
KMTA02,I,8232.08383,0.0,0.0,17.107803,0.020744
KMTA02,I,8232.10631,0.0,0.0,17.136044,0.017344
KMTA02,I,8232.11763,0.0,0.0,17.142903,0.019546
KMTA02,I,8232.12863,0.0,0.0,17.124275,0.017339
KMTA02,I,8232.17356,0.0,0.0,17.163586,0.022647
KMTA02,I,8232.18502,0.0,0.0,17.169321,0.018676
KMTA02,I,8232.19631,0.0,0.0,17.148021,0.015375
KMTA02,I,8232.20755,0.0,0.0,17.173726,0.017687
KMTA02,I,8232.22989,0.0,0.0,17.151502,0.01702
KMTA02,I,8232.25811,0.0,0.0,17.152629,0.027626
KMTA02,I,8232.27965,0.0,0.0,17.123354,0.019759
KMTA02,I,8232.28737,0.0,0.0,17.156827,0.019112
KMTA02,I,8232.30388,0.0,0.0,17.133486,0.016575
KMTA02,I,8233.0864,0.0,0.0,17.163381,0.021763
KMTA02,I,8233.09773,0.0,0.0,17.108212,0.021406
KMTA02,I,8233.11601,0.0,0.0,17.149864,0.021756
KMTA02,I,8233.12736,0.0,0.0,17.143107,0.018335
KMTA02,I,8233.13989,0.0,0.0,17.145257,0.024851
KMTA02,I,8233.15111,0.0,0.0,17.149148,0.024411
KMTA02,I,8233.16264,0.0,0.0,17.169629,0.018786
KMTA02,I,8233.18602,0.0,0.0,17.147305,0.018887
KMTA02,I,8233.20141,0.0,0.0,17.167273,0.015272
KMTA02,I,8233.2127,0.0,0.0,17.145462,0.015156
KMTA02,I,8233.22412,0.0,0.0,17.151707,0.018779
KMTA02,I,8233.23532,0.0,0.0,17.152424,0.035512
KMTA02,I,8233.25411,0.0,0.0,17.140548,0.026289
KMTA02,I,8233.26582,0.0,0.0,17.130722,0.015369
KMTA02,I,8233.27729,0.0,0.0,17.153141,0.018559
KMTA02,I,8233.29071,0.0,0.0,17.146998,0.015812
KMTA02,I,8233.30203,0.0,0.0,17.16799,0.017136
KMTA02,I,8234.13402,0.0,0.0,17.146281,0.021644
KMTA02,I,8234.14546,0.0,0.0,17.144131,0.017566
KMTA02,I,8234.16041,0.0,0.0,17.144541,0.020319
KMTA02,I,8234.17881,0.0,0.0,17.105655,0.051157
KMTA02,I,8234.18995,0.0,0.0,17.158363,0.032515
KMTA02,I,8234.20116,0.0,0.0,17.158158,0.02885
KMTA02,I,8234.21232,0.0,0.0,17.146998,0.024852
KMTA02,I,8234.22504,0.0,0.0,17.166966,0.021875
KMTA02,I,8234.23641,0.0,0.0,17.109644,0.017444
KMTA02,I,8234.25667,0.0,0.0,17.148943,0.017678
KMTA02,I,8234.26775,0.0,0.0,17.160411,0.016694
KMTA02,I,8234.27916,0.0,0.0,17.180897,0.027199
KMTA02,I,8234.29026,0.0,0.0,17.16502,0.016915
KMTA02,I,8234.30185,0.0,0.0,17.157646,0.024194
KMTA02,I,8235.06367,0.0,0.0,17.239129,0.050302
KMTA02,I,8235.08226,0.0,0.0,17.139627,0.03717
KMTA02,I,8235.09383,0.0,0.0,17.188274,0.049129
KMTA02,I,8235.10492,0.0,0.0,17.145871,0.022639
KMTA02,I,8235.11649,0.0,0.0,17.118034,0.028715
KMTA02,I,8235.1276,0.0,0.0,17.145667,0.037397
KMTA02,I,8235.14584,0.0,0.0,17.15867,0.026964
KMTA02,I,8235.15689,0.0,0.0,17.192168,0.025653
KMTA02,I,8235.18234,0.0,0.0,17.143415,0.021533
KMTA02,I,8236.06444,0.0,0.0,17.152014,0.035845
KMTA02,I,8236.07585,0.0,0.0,17.194116,0.037771
KMTA02,I,8236.09412,0.0,0.0,17.144643,0.032061
KMTA02,I,8237.06654,0.0,0.0,17.306789,0.065594
KMTA02,I,8237.07814,0.0,0.0,17.111793,0.032039
KMTA02,I,8237.08958,0.0,0.0,17.169321,0.040755
KMTA02,I,8237.10094,0.0,0.0,17.193398,0.03065
KMTA02,I,8237.1251,0.0,0.0,17.165122,0.028743
KMTA02,I,8237.13657,0.0,0.0,17.169117,0.029856
KMTA02,I,8237.14788,0.0,0.0,17.187864,0.035873
KMTA02,I,8237.15881,0.0,0.0,17.14966,0.036399
KMTA02,I,8237.17023,0.0,0.0,17.299802,0.061109
KMTA02,I,8237.21055,0.0,0.0,17.151605,0.04419
KMTA02,I,8237.22201,0.0,0.0,17.150376,0.036289
KMTA02,I,8237.23568,0.0,0.0,17.183971,0.032311
KMTA02,I,8237.24751,0.0,0.0,17.120182,0.03471
KMTA02,I,8237.25894,0.0,0.0,17.166556,0.029632
KMTA02,I,8237.27753,0.0,0.0,17.176389,0.023982
KMTA02,I,8237.28897,0.0,0.0,17.143926,0.041178
KMTA02,I,8237.30063,0.0,0.0,17.165327,0.034521
KMTA02,I,8238.0655,0.0,0.0,17.13369,0.032831
KMTA02,I,8238.07855,0.0,0.0,17.117317,0.02683
KMTA02,I,8238.09712,0.0,0.0,17.161742,0.026079
KMTA02,I,8238.11573,0.0,0.0,17.136044,0.025954
KMTA02,I,8238.12744,0.0,0.0,17.145871,0.023634
KMTA02,I,8238.14193,0.0,0.0,17.128471,0.025507
KMTA02,I,8238.15211,0.0,0.0,17.152219,0.027182
KMTA02,I,8238.16367,0.0,0.0,17.1852,0.030422
KMTA02,I,8238.18186,0.0,0.0,17.146076,0.030952
KMTA02,I,8239.06147,0.0,0.0,17.173009,0.032748
KMTA02,I,8239.07287,0.0,0.0,17.189606,0.02987
KMTA02,I,8239.08444,0.0,0.0,17.109542,0.033814
KMTA02,I,8239.17162,0.0,0.0,17.128778,0.04339
KMTA02,I,8239.18313,0.0,0.0,17.093995,0.028257
KMTA02,I,8239.20218,0.0,0.0,17.14147,0.039396
KMTA02,I,8239.21437,0.0,0.0,17.187762,0.037877
KMTA02,I,8239.22616,0.0,0.0,17.121001,0.041158
KMTA02,I,8239.24251,0.0,0.0,17.106269,0.028818
KMTA02,I,8241.08285,0.0,0.0,17.188684,0.037877
KMTA02,I,8241.09406,0.0,0.0,17.128983,0.026282
KMTA02,I,8241.10592,0.0,0.0,17.121001,0.028827
KMTA02,I,8241.11751,0.0,0.0,17.14495,0.044852
KMTA02,I,8241.13614,0.0,0.0,17.184483,0.045225
KMTA02,I,8241.14769,0.0,0.0,17.141162,0.022968
KMTA02,I,8241.15893,0.0,0.0,17.177209,0.029639
KMTA02,I,8241.16986,0.0,0.0,17.177516,0.035086
KMTA02,I,8241.18113,0.0,0.0,17.191861,0.027983
KMTA02,I,8241.19924,0.0,0.0,17.123968,0.025172
KMTA02,I,8241.21051,0.0,0.0,17.179155,0.025091
KMTA02,I,8241.22175,0.0,0.0,17.164508,0.023865
KMTA02,I,8241.23294,0.0,0.0,17.108212,0.092039
KMTA02,I,8241.24388,0.0,0.0,17.181614,0.038762
KMTA02,I,8241.25544,0.0,0.0,17.064654,0.081716
KMTA02,I,8241.27433,0.0,0.0,17.182229,0.031198
KMTA02,I,8241.28558,0.0,0.0,17.11742,0.042378
KMTA02,I,8241.29687,0.0,0.0,17.161435,0.052554
KMTA02,I,8241.30841,0.0,0.0,17.215437,0.049159
KMTA02,I,8241.31055,0.0,0.0,17.137887,0.046069
KMTA02,I,8241.32309,0.0,0.0,17.173624,0.056805
KMTA02,I,8243.07361,0.0,0.0,17.100336,0.085897
KMTA02,I,8243.07553,0.0,0.0,17.050961,0.087259
KMTA02,I,8243.08668,0.0,0.0,17.086224,0.079746
KMTA02,I,8243.09793,0.0,0.0,16.977037,0.072467
KMTA02,I,8243.10969,0.0,0.0,17.113225,0.082688
KMTA02,I,8243.1208,0.0,0.0,17.176799,0.091393
KMTA02,I,8243.13915,0.0,0.0,17.106678,0.057726
KMTA02,I,8243.16686,0.0,0.0,16.990099,0.089492
KMTA02,I,8243.1784,0.0,0.0,17.228974,0.102451
KMTA02,I,8243.18954,0.0,0.0,17.1976,0.07268
KMTA02,I,8243.20954,0.0,0.0,17.100439,0.063842
KMTA02,I,8243.22485,0.0,0.0,17.11476,0.054284
KMTA02,I,8243.24014,0.0,0.0,17.079067,0.053577
KMTA02,I,8243.25132,0.0,0.0,17.188889,0.035985
KMTA02,I,8243.26233,0.0,0.0,17.160718,0.03841
KMTA02,I,8243.27395,0.0,0.0,17.144336,0.034839
KMTA02,I,8243.29376,0.0,0.0,17.138501,0.03439
KMTA02,I,8243.30501,0.0,0.0,17.12714,0.037605
KMTA02,I,8243.31664,0.0,0.0,17.146793,0.03384
KMTA02,I,8243.32777,0.0,0.0,17.104018,0.03381
KMTA02,I,8244.04006,0.0,0.0,17.106269,0.034367
KMTA02,I,8244.05882,0.0,0.0,17.156417,0.026187
KMTA02,I,8244.07032,0.0,0.0,17.148124,0.02718
KMTA02,I,8244.08326,0.0,0.0,17.175058,0.025865
KMTA02,I,8244.09438,0.0,0.0,17.160718,0.018342
KMTA02,I,8244.10858,0.0,0.0,17.16123,0.018893
KMTA02,I,8244.12715,0.0,0.0,17.168604,0.018235
KMTA02,I,8244.13863,0.0,0.0,17.150274,0.01977
KMTA02,I,8244.15018,0.0,0.0,17.155905,0.021207
KMTA02,I,8244.16166,0.0,0.0,17.17178,0.021546
KMTA02,I,8244.17316,0.0,0.0,17.146793,0.01625
KMTA02,I,8244.19736,0.0,0.0,17.156622,0.019111
KMTA02,I,8244.20852,0.0,0.0,17.161435,0.022315
KMTA02,I,8244.21992,0.0,0.0,17.119875,0.031267
KMTA02,I,8244.23124,0.0,0.0,17.162254,0.02963
KMTA02,I,8244.24473,0.0,0.0,17.13891,0.022304
KMTA02,I,8244.26644,0.0,0.0,17.15181,0.018999
KMTA02,I,8244.27922,0.0,0.0,17.14925,0.018338
KMTA02,I,8244.29048,0.0,0.0,17.16502,0.02088
KMTA02,I,8244.30318,0.0,0.0,17.136761,0.019985
KMTA02,I,8244.31447,0.0,0.0,17.155393,0.021649
KMTA02,I,8245.05919,0.0,0.0,17.162152,0.02852
KMTA02,I,8245.07009,0.0,0.0,17.179258,0.029196
KMTA02,I,8245.08153,0.0,0.0,17.132258,0.031386
KMTA02,I,8245.09289,0.0,0.0,17.096041,0.037469
KMTA02,I,8245.11248,0.0,0.0,17.09737,0.035471
KMTA02,I,8245.12396,0.0,0.0,17.148226,0.019549
KMTA02,I,8245.13724,0.0,0.0,17.145974,0.018557
KMTA02,I,8245.14877,0.0,0.0,17.142084,0.017895
KMTA02,I,8245.16005,0.0,0.0,17.141879,0.018005
KMTA02,I,8245.17813,0.0,0.0,17.169219,0.020661
KMTA02,I,8245.18904,0.0,0.0,17.140446,0.023742
KMTA02,I,8245.20039,0.0,0.0,17.148329,0.019659
KMTA02,I,8245.2117,0.0,0.0,17.129699,0.021306
KMTA02,I,8245.22387,0.0,0.0,17.154984,0.024303
KMTA02,I,8245.23502,0.0,0.0,17.152014,0.02929
KMTA02,I,8245.25313,0.0,0.0,17.192476,0.033985
KMTA02,I,8245.26441,0.0,0.0,17.182536,0.026978
KMTA02,I,8245.27578,0.0,0.0,17.167068,0.026082
KMTA02,I,8245.2871,0.0,0.0,17.208363,0.030549
KMTA02,I,8245.29849,0.0,0.0,17.145871,0.026514
KMTA02,I,8245.31683,0.0,0.0,17.163586,0.027078
KMTA02,I,8246.03492,0.0,0.0,17.167273,0.019447
KMTA02,I,8246.04623,0.0,0.0,17.140036,0.019325
KMTA02,I,8246.05753,0.0,0.0,17.148329,0.017128
KMTA02,I,8246.06912,0.0,0.0,17.14925,0.01658
KMTA02,I,8246.08765,0.0,0.0,17.144745,0.016469
KMTA02,I,8246.11622,0.0,0.0,17.146998,0.014501
KMTA02,I,8246.12749,0.0,0.0,17.155598,0.0179
KMTA02,I,8246.13909,0.0,0.0,17.148329,0.014502
KMTA02,I,8246.15907,0.0,0.0,17.154779,0.017021
KMTA02,I,8246.17296,0.0,0.0,17.143517,0.025293
KMTA02,I,8246.18436,0.0,0.0,17.160104,0.016036
KMTA02,I,8246.19739,0.0,0.0,17.14669,0.015484
KMTA02,I,8246.20897,0.0,0.0,17.143517,0.020539
KMTA02,I,8246.22746,0.0,0.0,17.176389,0.01934
KMTA02,I,8246.23852,0.0,0.0,17.150171,0.018999
KMTA02,I,8246.24977,0.0,0.0,17.170243,0.025197
KMTA02,I,8246.26743,0.0,0.0,17.143312,0.017896
KMTA02,I,8246.27856,0.0,0.0,17.176389,0.030194
KMTA02,I,8246.29725,0.0,0.0,17.156213,0.020214
KMTA02,I,8246.3082,0.0,0.0,17.138092,0.039059
KMTA02,I,8246.31953,0.0,0.0,17.17598,0.033973
KMTA02,I,8246.3304,0.0,0.0,16.989691,0.094272
KMTA02,I,8247.28985,0.0,0.0,17.11875,0.02097
KMTA02,I,8247.3081,0.0,0.0,17.176082,0.021437
KMTA02,I,8247.31947,0.0,0.0,17.131234,0.020423
KMTA02,I,8247.33072,0.0,0.0,17.169321,0.036192
KMTA02,I,8248.02814,0.0,0.0,17.151093,0.026184
KMTA02,I,8248.03932,0.0,0.0,17.15611,0.020986
KMTA02,I,8248.05063,0.0,0.0,17.170858,0.023204
KMTA02,I,8248.07098,0.0,0.0,17.105246,0.068638
KMTA02,I,8248.08257,0.0,0.0,17.168297,0.018015
KMTA02,I,8248.10725,0.0,0.0,17.137477,0.016466
KMTA02,I,8248.11826,0.0,0.0,17.143926,0.023633
KMTA02,I,8248.12982,0.0,0.0,17.164405,0.020769
KMTA02,I,8248.15187,0.0,0.0,17.192066,0.024101
KMTA02,I,8248.16494,0.0,0.0,17.138501,0.020647
KMTA02,I,8248.17609,0.0,0.0,17.152936,0.035846
KMTA02,I,8248.187,0.0,0.0,17.176594,0.055582
KMTA02,I,8248.19807,0.0,0.0,17.158158,0.024748
KMTA02,I,8248.21781,0.0,0.0,17.170346,0.020772
KMTA02,I,8248.2331,0.0,0.0,17.148533,0.019659
KMTA02,I,8248.24477,0.0,0.0,17.182127,0.02942
KMTA02,I,8248.25613,0.0,0.0,17.143312,0.021753
KMTA02,I,8248.26721,0.0,0.0,17.12448,0.020972
KMTA02,I,8248.2869,0.0,0.0,17.207235,0.098826
KMTA02,I,8248.29814,0.0,0.0,17.091643,0.030916
KMTA02,I,8248.31424,0.0,0.0,16.763772,0.319401
KMTA02,I,8248.32573,0.0,0.0,17.120898,0.063869
KMTA02,I,8249.02839,0.0,0.0,17.110361,0.036814
KMTA02,I,8249.047,0.0,0.0,17.21595,0.042804
KMTA02,I,8249.05841,0.0,0.0,17.118136,0.033265
KMTA02,I,8249.07009,0.0,0.0,17.09512,0.029144
KMTA02,I,8249.08128,0.0,0.0,17.143926,0.029396
KMTA02,I,8249.09245,0.0,0.0,17.158465,0.028517
KMTA02,I,8249.11049,0.0,0.0,17.178746,0.046556
KMTA02,I,8249.12425,0.0,0.0,17.024197,0.089883
KMTA02,I,8249.14697,0.0,0.0,16.776685,0.175269
KMTA02,I,8249.19017,0.0,0.0,17.342563,0.170313
KMTA02,I,8251.03799,0.0,0.0,17.161026,0.050103
KMTA02,I,8251.06322,0.0,0.0,17.154165,0.024081
KMTA02,I,8251.07443,0.0,0.0,17.152322,0.023859
KMTA02,I,8251.08557,0.0,0.0,17.168297,0.02044
KMTA02,I,8251.10425,0.0,0.0,17.211131,0.026996
KMTA02,I,8251.12701,0.0,0.0,17.141265,0.022415
KMTA02,I,8251.14053,0.0,0.0,17.183151,0.022546
KMTA02,I,8251.15195,0.0,0.0,17.153448,0.021537
KMTA02,I,8251.16316,0.0,0.0,17.141572,0.020869
KMTA02,I,8251.18125,0.0,0.0,17.179668,0.02487
KMTA02,I,8251.1925,0.0,0.0,17.119159,0.019096
KMTA02,I,8251.20444,0.0,0.0,17.122331,0.018217
KMTA02,I,8251.21625,0.0,0.0,17.158056,0.019112
KMTA02,I,8251.22739,0.0,0.0,17.166044,0.021212
KMTA02,I,8251.25961,0.0,0.0,17.162357,0.023864
KMTA02,I,8251.2713,0.0,0.0,17.171882,0.025863
KMTA02,I,8251.28244,0.0,0.0,17.180078,0.024649
KMTA02,I,8251.29366,0.0,0.0,17.128676,0.020422
KMTA02,I,8251.31178,0.0,0.0,17.142903,0.02308
KMTA02,I,8251.32619,0.0,0.0,17.16123,0.025525
KMTA02,I,8252.01991,0.0,0.0,17.121717,0.021523
KMTA02,I,8252.03117,0.0,0.0,17.125708,0.021414
KMTA02,I,8252.04638,0.0,0.0,17.13717,0.016247
KMTA02,I,8252.07648,0.0,0.0,17.186737,0.020669
KMTA02,I,8252.08778,0.0,0.0,17.153345,0.01746
KMTA02,I,8252.09942,0.0,0.0,17.12714,0.018329
KMTA02,I,8252.11115,0.0,0.0,17.155803,0.019993
KMTA02,I,8252.12965,0.0,0.0,17.177721,0.01923
KMTA02,I,8252.14096,0.0,0.0,17.143005,0.018996
KMTA02,I,8252.15221,0.0,0.0,17.138706,0.016576
KMTA02,I,8252.16325,0.0,0.0,17.15867,0.016145
KMTA02,I,8252.17456,0.0,0.0,17.138706,0.017454
KMTA02,I,8252.19584,0.0,0.0,17.162869,0.020217
KMTA02,I,8252.20747,0.0,0.0,17.153345,0.016582
KMTA02,I,8252.2188,0.0,0.0,17.173624,0.016589
KMTA02,I,8252.23599,0.0,0.0,17.151707,0.020212
KMTA02,I,8252.24728,0.0,0.0,17.144029,0.019106
KMTA02,I,8252.26613,0.0,0.0,17.158465,0.021098
KMTA02,I,8252.27763,0.0,0.0,17.161435,0.020326
KMTA02,I,8252.29205,0.0,0.0,17.166863,0.021764
KMTA02,I,8252.30379,0.0,0.0,17.211336,0.028662
KMTA02,I,8252.31554,0.0,0.0,17.161128,0.033406
KMTA02,I,8253.0188,0.0,0.0,17.138706,0.020427
KMTA02,I,8253.0305,0.0,0.0,17.134816,0.013953
KMTA02,I,8253.04203,0.0,0.0,17.155598,0.018891
KMTA02,I,8253.06058,0.0,0.0,17.159387,0.014723
KMTA02,I,8253.07202,0.0,0.0,17.14536,0.018887
KMTA02,I,8253.08493,0.0,0.0,17.137887,0.016028
KMTA02,I,8253.09586,0.0,0.0,17.156417,0.021649
KMTA02,I,8253.10727,0.0,0.0,17.16502,0.031964
KMTA02,I,8253.1253,0.0,0.0,17.170755,0.019448
KMTA02,I,8253.13837,0.0,0.0,17.182536,0.018461
KMTA02,I,8253.15015,0.0,0.0,17.160104,0.01516
KMTA02,I,8253.16162,0.0,0.0,17.160513,0.017353
KMTA02,I,8253.17323,0.0,0.0,17.1471,0.016579
KMTA02,I,8253.19197,0.0,0.0,17.16502,0.018344
KMTA02,I,8253.20327,0.0,0.0,17.199342,0.025546
KMTA02,I,8253.21461,0.0,0.0,17.130006,0.029942
KMTA02,I,8253.22639,0.0,0.0,17.216052,0.046595
KMTA02,I,8253.23739,0.0,0.0,17.16164,0.020989
KMTA02,I,8253.25988,0.0,0.0,17.258009,0.063841
KMTA02,I,8253.27123,0.0,0.0,17.178029,0.025312
KMTA02,I,8253.28255,0.0,0.0,17.127652,0.028055
KMTA02,I,8253.29698,0.0,0.0,17.142493,0.022306
KMTA02,I,8253.30834,0.0,0.0,17.185303,0.021221
KMTA02,I,8253.32682,0.0,0.0,17.157851,0.023751
KMTA02,I,8254.01483,0.0,0.0,17.223435,0.054971
KMTA02,I,8254.02631,0.0,0.0,17.137068,0.029392
KMTA02,I,8254.03786,0.0,0.0,17.166863,0.027968
KMTA02,I,8254.05232,0.0,0.0,17.202622,0.042568
KMTA02,I,8254.06362,0.0,0.0,17.161435,0.045647
KMTA02,I,8254.08254,0.0,0.0,17.241796,0.097451
KMTA02,I,8254.09439,0.0,0.0,17.134919,0.029279
KMTA02,I,8254.10577,0.0,0.0,17.178029,0.023208
KMTA02,I,8254.11833,0.0,0.0,17.192066,0.027206
KMTA02,I,8254.12982,0.0,0.0,17.130825,0.066
KMTA02,I,8254.14842,0.0,0.0,17.164508,0.049772
KMTA02,I,8254.16073,0.0,0.0,17.147407,0.038956
KMTA02,I,8254.17219,0.0,0.0,17.192476,0.028316
KMTA02,I,8254.18434,0.0,0.0,17.131746,0.050294
KMTA02,I,8254.19574,0.0,0.0,17.236974,0.054206
KMTA02,I,8254.21452,0.0,0.0,17.154881,0.036848
KMTA02,I,8254.22585,0.0,0.0,17.263346,0.041512
KMTA02,I,8254.23698,0.0,0.0,17.186635,0.024985
KMTA02,I,8254.24831,0.0,0.0,17.167478,0.021654
KMTA02,I,8254.25909,0.0,0.0,17.190836,0.02045
KMTA02,I,8254.27762,0.0,0.0,17.15355,0.01867
KMTA02,I,8254.29063,0.0,0.0,17.147407,0.026514
KMTA02,I,8254.30221,0.0,0.0,17.181,0.042882
KMTA02,I,8254.31353,0.0,0.0,17.161742,0.021652
KMTA02,I,8254.32708,0.0,0.0,17.172394,0.021988
KMTA02,I,8255.02098,0.0,0.0,17.126936,0.023293
KMTA02,I,8255.03269,0.0,0.0,17.161333,0.026966
KMTA02,I,8255.04411,0.0,0.0,17.161742,0.018673
KMTA02,I,8255.05721,0.0,0.0,17.171165,0.023204
KMTA02,I,8255.06858,0.0,0.0,17.127345,0.01965
KMTA02,I,8255.08739,0.0,0.0,17.1428,0.01592
KMTA02,I,8255.09899,0.0,0.0,17.121308,0.020419
KMTA02,I,8255.11049,0.0,0.0,17.165224,0.017354
KMTA02,I,8255.12189,0.0,0.0,17.158465,0.020656
KMTA02,I,8255.13524,0.0,0.0,17.137477,0.018663
KMTA02,I,8255.15691,0.0,0.0,17.151093,0.01944
KMTA02,I,8255.16848,0.0,0.0,17.160821,0.019334
KMTA02,I,8255.18019,0.0,0.0,17.163381,0.025637
KMTA02,I,8255.19439,0.0,0.0,17.14495,0.025848
KMTA02,I,8255.20595,0.0,0.0,17.192476,0.023547
KMTA02,I,8255.21722,0.0,0.0,17.190119,0.023768
KMTA02,I,8255.23741,0.0,0.0,17.166044,0.021875
KMTA02,I,8255.24905,0.0,0.0,17.183151,0.022657
KMTA02,I,8255.26035,0.0,0.0,17.107496,0.019202
KMTA02,I,8255.27326,0.0,0.0,17.159592,0.022977
KMTA02,I,8255.28476,0.0,0.0,17.156827,0.020435
KMTA02,I,8255.30324,0.0,0.0,17.174443,0.024646
KMTA02,I,8256.01051,0.0,0.0,17.093893,0.02726
KMTA02,I,8256.02192,0.0,0.0,17.169936,0.021103
KMTA02,I,8256.03303,0.0,0.0,17.143926,0.028397
KMTA02,I,8256.04756,0.0,0.0,17.148943,0.023968
KMTA02,I,8256.06661,0.0,0.0,17.172599,0.022652
KMTA02,I,8256.07778,0.0,0.0,17.160001,0.026522
KMTA02,I,8256.08909,0.0,0.0,17.19596,0.026543
KMTA02,I,8256.10092,0.0,0.0,17.191758,0.024544
KMTA02,I,8256.11181,0.0,0.0,17.145052,0.021754
KMTA02,I,8256.12982,0.0,0.0,17.166044,0.020991
KMTA02,I,8256.14106,0.0,0.0,17.166658,0.019446
KMTA02,I,8256.15278,0.0,0.0,17.143107,0.019877
KMTA02,I,8256.16374,0.0,0.0,17.142698,0.019767
KMTA02,I,8256.17507,0.0,0.0,17.188582,0.020891
KMTA02,I,8256.19525,0.0,0.0,17.16758,0.024531
KMTA02,I,8256.20833,0.0,0.0,17.180692,0.027532
KMTA02,I,8256.21957,0.0,0.0,17.159489,0.02154
KMTA02,I,8256.23079,0.0,0.0,17.183868,0.018352
KMTA02,I,8256.24379,0.0,0.0,17.160718,0.022978
KMTA02,I,8256.26228,0.0,0.0,17.160309,0.019333
KMTA02,I,8256.2753,0.0,0.0,17.182229,0.020336
KMTA02,I,8256.28765,0.0,0.0,17.138501,0.022193
KMTA02,I,8256.30049,0.0,0.0,17.162254,0.025525
KMTA02,I,8256.31172,0.0,0.0,17.163279,0.021431
KMTA02,I,8257.02215,0.0,0.0,17.194116,0.028651
KMTA02,I,8257.03525,0.0,0.0,17.158261,0.034738
KMTA02,I,8257.04801,0.0,0.0,17.181819,0.023653
KMTA02,I,8257.05951,0.0,0.0,17.133793,0.022965
KMTA02,I,8257.07099,0.0,0.0,17.145974,0.018227
KMTA02,I,8257.08969,0.0,0.0,17.17096,0.019448
KMTA02,I,8257.10118,0.0,0.0,17.173828,0.022542
KMTA02,I,8257.21772,0.0,0.0,17.189094,0.035207
KMTA02,I,8257.22882,0.0,0.0,17.177004,0.024536
KMTA02,I,8257.24037,0.0,0.0,17.200162,0.027988
KMTA02,I,8257.25179,0.0,0.0,17.149045,0.041739
KMTA02,I,8257.2734,0.0,0.0,17.178951,0.052575
KMTA02,I,8257.28472,0.0,0.0,17.144029,0.039287
KMTA02,I,8257.29584,0.0,0.0,17.158363,0.03296
KMTA02,I,8257.30699,0.0,0.0,17.207235,0.104075
KMTA02,I,8258.00855,0.0,0.0,17.066392,0.037225
KMTA02,I,8258.0267,0.0,0.0,17.180692,0.031753
KMTA02,I,8258.03816,0.0,0.0,17.155598,0.03118
KMTA02,I,8258.05097,0.0,0.0,17.138501,0.026177
KMTA02,I,8258.06282,0.0,0.0,17.165839,0.029077
KMTA02,I,8258.07646,0.0,0.0,17.126117,0.025284
KMTA02,I,8258.09661,0.0,0.0,17.106678,0.031481
KMTA02,I,8258.10769,0.0,0.0,17.163688,0.028632
KMTA02,I,8258.11895,0.0,0.0,17.158158,0.040077
KMTA02,I,8258.13027,0.0,0.0,17.154369,0.026629
KMTA02,I,8258.14174,0.0,0.0,17.118545,0.032043
KMTA02,I,8258.16439,0.0,0.0,17.150581,0.025076
KMTA02,I,8258.17591,0.0,0.0,17.126936,0.025838
KMTA02,I,8258.18728,0.0,0.0,17.118852,0.02805
KMTA02,I,8258.19863,0.0,0.0,17.177619,0.030417
KMTA02,I,8258.20968,0.0,0.0,17.139832,0.032169
KMTA02,I,8258.21251,0.0,0.0,17.159285,0.029517
KMTA02,I,8259.03167,0.0,0.0,17.056581,0.060337
KMTA02,I,8259.05425,0.0,0.0,17.227845,0.05386
KMTA02,I,8259.07977,0.0,0.0,17.065574,0.060014
KMTA02,I,8259.09133,0.0,0.0,17.19678,0.048247
KMTA02,I,8259.10276,0.0,0.0,17.154369,0.027073
KMTA02,I,8259.11432,0.0,0.0,17.150683,0.024079
KMTA02,I,8259.12582,0.0,0.0,17.149045,0.020542
KMTA02,I,8259.12854,0.0,0.0,17.121001,0.018877
KMTA02,I,8259.14571,0.0,0.0,17.187147,0.024431
KMTA02,I,8259.15738,0.0,0.0,17.17137,0.023647
KMTA02,I,8259.17127,0.0,0.0,17.172189,0.022762
KMTA02,I,8260.00563,0.0,0.0,17.188377,0.031202
KMTA02,I,8260.01722,0.0,0.0,17.174545,0.028083
KMTA02,I,8260.03523,0.0,0.0,17.174443,0.073201
KMTA02,I,8260.04982,0.0,0.0,17.206005,0.036556
KMTA02,I,8260.0626,0.0,0.0,17.096143,0.028702
KMTA02,I,8260.07366,0.0,0.0,17.125605,0.080591
KMTA02,I,8260.08524,0.0,0.0,17.097575,0.048923
KMTA02,I,8260.09693,0.0,0.0,17.133383,0.046622
KMTA02,I,8260.11483,0.0,0.0,17.087144,0.070171
KMTA02,I,8260.12608,0.0,0.0,17.123457,0.057523
KMTA02,I,8260.13715,0.0,0.0,17.210618,0.057186
KMTA02,I,8260.16257,0.0,0.0,17.269198,0.059276
KMTA02,I,8260.18268,0.0,0.0,17.190529,0.024987
KMTA02,I,8260.19436,0.0,0.0,17.168912,0.035858
KMTA02,I,8260.21807,0.0,0.0,17.143517,0.030617
KMTA02,I,8260.22952,0.0,0.0,17.187352,0.033981
KMTA02,I,8260.2486,0.0,0.0,17.174443,0.032415
