Tel,Filter,HJD,mag,e_mag,mag_aligned,e_mag_aligned
KMTA01,I,8257.07383,0.0,0.0,17.163389,0.016272
KMTA01,I,8257.1042,0.0,0.0,17.17192,0.018338
KMTA01,I,8257.23173,0.0,0.0,17.17839,0.02398
KMTA01,I,8257.25979,0.0,0.0,17.228168,0.028126
KMTA01,I,8257.28755,0.0,0.0,17.196621,0.024864
KMTA01,I,8257.30986,0.0,0.0,17.170547,0.039114
KMTA01,I,8258.0001,0.0,0.0,17.17339,0.021008
KMTA01,I,8258.02953,0.0,0.0,17.193387,0.027449
KMTA01,I,8258.05397,0.0,0.0,17.180351,0.025071
KMTA01,I,8258.08483,0.0,0.0,17.189859,0.020605
KMTA01,I,8258.11045,0.0,0.0,17.219254,0.024953
KMTA01,I,8258.13324,0.0,0.0,17.204951,0.025853
KMTA01,I,8258.16572,0.0,0.0,17.199365,0.022186
KMTA01,I,8258.18995,0.0,0.0,17.207596,0.022479
KMTA01,I,8258.21399,0.0,0.0,17.20936,0.019807
KMTA01,I,8258.99337,0.0,0.0,17.134061,0.048525
KMTA01,I,8259.04603,0.0,0.0,17.082137,0.038276
KMTA01,I,8259.08268,0.0,0.0,17.13151,0.02549
KMTA01,I,8259.10564,0.0,0.0,17.191035,0.021397
KMTA01,I,8259.12988,0.0,0.0,17.191819,0.021297
KMTA01,I,8259.16008,0.0,0.0,17.18339,0.019421
KMTA01,I,8259.16439,0.0,0.0,17.167409,0.018834
KMTA01,I,8260.00848,0.0,0.0,17.106682,0.032872
KMTA01,I,8260.0415,0.0,0.0,17.040289,0.055607
KMTA01,I,8260.06539,0.0,0.0,17.180645,0.02517
KMTA01,I,8260.08819,0.0,0.0,17.262435,0.06396
KMTA01,I,8260.11752,0.0,0.0,17.183488,0.062559
KMTA01,I,8260.14001,0.0,0.0,17.0787,0.039277
KMTA01,I,8260.16918,0.0,0.0,17.171724,0.026068
KMTA01,I,8260.19736,0.0,0.0,17.25157,0.033281
KMTA01,I,8260.22107,0.0,0.0,17.268993,0.037348
KMTA01,I,8260.25143,0.0,0.0,17.153778,0.028563
KMTA01,I,8260.25562,0.0,0.0,17.243934,0.034779
KMTA01,I,8260.30612,0.0,0.0,17.240507,0.111899
KMTA01,I,8261.01858,0.0,0.0,17.218275,0.026939
KMTA01,I,8261.04116,0.0,0.0,17.201521,0.051159
KMTA01,I,8261.07247,0.0,0.0,17.196719,0.021097
KMTA01,I,8262.00288,0.0,0.0,17.189467,0.0144
KMTA01,I,8262.02536,0.0,0.0,17.144656,0.014216
KMTA01,I,8262.0583,0.0,0.0,17.165546,0.014602
KMTA01,I,8262.08137,0.0,0.0,17.171625,0.012745
KMTA01,I,8262.1105,0.0,0.0,17.157505,0.011971
KMTA01,I,8262.13275,0.0,0.0,17.170253,0.011581
KMTA01,I,8262.1556,0.0,0.0,17.172214,0.013622
KMTA01,I,8262.18872,0.0,0.0,17.171429,0.020612
KMTA01,I,8262.21131,0.0,0.0,17.160741,0.016469
KMTA01,I,8262.23674,0.0,0.0,17.15064,0.013627
KMTA01,I,8262.26277,0.0,0.0,17.17339,0.014404
KMTA01,I,8262.28558,0.0,0.0,17.166821,0.01421
KMTA01,I,8262.31607,0.0,0.0,17.179861,0.013718
KMTA01,I,8263.16989,0.0,0.0,17.166233,0.01519
KMTA01,I,8263.1923,0.0,0.0,17.157015,0.015683
KMTA01,I,8263.21846,0.0,0.0,17.157309,0.018837
KMTA01,I,8263.24896,0.0,0.0,17.176724,0.017153
KMTA01,I,8263.27767,0.0,0.0,17.202697,0.019908
KMTA01,I,8263.30754,0.0,0.0,17.193289,0.022386
KMTA01,I,8263.99937,0.0,0.0,17.159467,0.019232
KMTA01,I,8264.02185,0.0,0.0,17.180155,0.020609
KMTA01,I,8264.05067,0.0,0.0,17.172508,0.01982
KMTA01,I,8264.07895,0.0,0.0,17.14446,0.019633
KMTA01,I,8264.1087,0.0,0.0,17.128272,0.018452
KMTA01,I,8264.131,0.0,0.0,17.163291,0.019033
KMTA01,I,8264.15379,0.0,0.0,17.206224,0.023769
KMTA01,I,8264.18684,0.0,0.0,17.170155,0.022793
KMTA01,I,8264.21061,0.0,0.0,17.161036,0.016764
KMTA01,I,8264.25284,0.0,0.0,17.208184,0.023867
KMTA01,I,8264.2809,0.0,0.0,17.174763,0.019325
KMTA01,I,8264.3036,0.0,0.0,17.158584,0.019133
KMTA01,I,8265.00256,0.0,0.0,17.167802,0.022893
KMTA01,I,8265.02507,0.0,0.0,17.14858,0.016867
KMTA01,I,8265.05404,0.0,0.0,17.170057,0.015385
KMTA01,I,8265.08081,0.0,0.0,17.140438,0.014903
KMTA01,I,8265.10366,0.0,0.0,17.165546,0.01765
KMTA01,I,8265.13551,0.0,0.0,17.183096,0.016856
KMTA01,I,8265.15889,0.0,0.0,17.166723,0.013623
KMTA01,I,8265.18493,0.0,0.0,17.166723,0.014602
KMTA01,I,8265.21524,0.0,0.0,17.173684,0.015482
KMTA01,I,8265.23758,0.0,0.0,17.171822,0.018141
KMTA01,I,8265.27372,0.0,0.0,17.170253,0.017451
KMTA01,I,8265.29591,0.0,0.0,17.199267,0.018132
KMTA01,I,8265.31851,0.0,0.0,17.183586,0.035118
KMTA01,I,8266.97398,0.0,0.0,17.135141,0.016871
KMTA01,I,8267.00318,0.0,0.0,17.144264,0.018446
KMTA01,I,8267.03036,0.0,0.0,17.146913,0.015785
KMTA01,I,8267.0634,0.0,0.0,17.152601,0.013725
KMTA01,I,8267.08729,0.0,0.0,17.163193,0.015977
KMTA01,I,8267.11273,0.0,0.0,17.156328,0.01647
KMTA01,I,8267.14488,0.0,0.0,17.153582,0.014409
KMTA01,I,8267.16834,0.0,0.0,17.173194,0.014208
KMTA01,I,8267.1957,0.0,0.0,17.148874,0.022603
KMTA01,I,8267.22184,0.0,0.0,17.142106,0.014608
KMTA01,I,8267.24566,0.0,0.0,17.158388,0.018639
KMTA01,I,8267.28115,0.0,0.0,17.152013,0.01874
KMTA01,I,8267.30404,0.0,0.0,17.132884,0.017562
KMTA01,I,8267.98836,0.0,0.0,17.119146,0.03127
KMTA01,I,8269.2698,0.0,0.0,17.108939,0.118476
KMTA01,I,8269.29295,0.0,0.0,16.990939,0.091833
KMTA01,I,8269.30011,0.0,0.0,17.000576,0.138541
KMTA01,I,8269.95932,0.0,0.0,17.055715,0.089935
KMTA01,I,8269.99151,0.0,0.0,17.186918,0.073542
KMTA01,I,8270.01354,0.0,0.0,17.124151,0.064726
KMTA01,I,8270.03809,0.0,0.0,17.245696,0.058296
KMTA01,I,8270.06873,0.0,0.0,17.160937,0.054693
KMTA01,I,8270.09141,0.0,0.0,17.152405,0.049408
KMTA01,I,8270.11762,0.0,0.0,17.134258,0.048825
KMTA01,I,8270.14629,0.0,0.0,17.078209,0.054172
KMTA01,I,8270.16881,0.0,0.0,17.111687,0.04255
KMTA01,I,8270.20061,0.0,0.0,17.1729,0.047693
KMTA01,I,8270.22323,0.0,0.0,17.175645,0.076755
KMTA01,I,8270.25,0.0,0.0,17.399459,0.086351
KMTA01,I,8270.27576,0.0,0.0,17.195739,0.083919
KMTA01,I,8270.30032,0.0,0.0,17.182115,0.05617
KMTA01,I,8270.31384,0.0,0.0,17.215238,0.062921
KMTA01,I,8270.95681,0.0,0.0,17.16486,0.052492
KMTA01,I,8270.98663,0.0,0.0,17.141714,0.035344
KMTA01,I,8271.00964,0.0,0.0,17.158976,0.029058
KMTA01,I,8271.03196,0.0,0.0,17.150444,0.024786
KMTA01,I,8271.06219,0.0,0.0,17.189663,0.041493
KMTA01,I,8271.08493,0.0,0.0,17.14652,0.031753
KMTA01,I,8271.11417,0.0,0.0,17.167311,0.035328
KMTA01,I,8271.14038,0.0,0.0,17.144068,0.03285
KMTA01,I,8271.16316,0.0,0.0,17.176233,0.026066
KMTA01,I,8271.19566,0.0,0.0,17.14652,0.023497
KMTA01,I,8271.22378,0.0,0.0,17.122483,0.028579
KMTA01,I,8271.2507,0.0,0.0,17.153582,0.035935
KMTA01,I,8271.27718,0.0,0.0,17.178488,0.048087
KMTA01,I,8271.30091,0.0,0.0,17.217491,0.058926
KMTA01,I,8271.31481,0.0,0.0,17.009229,0.055535
KMTA01,I,8271.98373,0.0,0.0,17.108154,0.073246
KMTA01,I,8272.00631,0.0,0.0,17.156328,0.025479
KMTA01,I,8272.02882,0.0,0.0,17.137201,0.021418
KMTA01,I,8272.05933,0.0,0.0,17.140929,0.02003
KMTA01,I,8272.08251,0.0,0.0,17.227972,0.031705
KMTA01,I,8272.10896,0.0,0.0,17.165154,0.020516
KMTA01,I,8272.13587,0.0,0.0,17.156426,0.023195
KMTA01,I,8272.16562,0.0,0.0,17.149953,0.018445
KMTA01,I,8272.19676,0.0,0.0,17.143675,0.015196
KMTA01,I,8272.22312,0.0,0.0,17.161232,0.020319
KMTA01,I,8272.25199,0.0,0.0,17.156132,0.018245
KMTA01,I,8272.27881,0.0,0.0,17.138574,0.019931
KMTA01,I,8272.30065,0.0,0.0,17.179665,0.02517
KMTA01,I,8272.31481,0.0,0.0,17.166037,0.024581
KMTA01,I,8273.04693,0.0,0.0,17.134748,0.015493
KMTA01,I,8273.04693,0.0,0.0,17.134748,0.015493
KMTA01,I,8273.07554,0.0,0.0,17.157701,0.020518
KMTA01,I,8273.10138,0.0,0.0,17.144951,0.019237
KMTA01,I,8273.12561,0.0,0.0,17.158094,0.017554
KMTA01,I,8273.15608,0.0,0.0,17.135042,0.015788
KMTA01,I,8273.17989,0.0,0.0,17.163193,0.019626
KMTA01,I,8273.20599,0.0,0.0,17.142989,0.015589
KMTA01,I,8273.23221,0.0,0.0,17.137495,0.016181
KMTA01,I,8273.25459,0.0,0.0,17.137397,0.01687
KMTA01,I,8273.28813,0.0,0.0,17.110117,0.016681
KMTA01,I,8273.30306,0.0,0.0,17.159074,0.017652
KMTA01,I,8273.31913,0.0,0.0,17.161232,0.021904
KMTA01,I,8273.96452,0.0,0.0,17.111393,0.014322
KMTA01,I,8273.98734,0.0,0.0,17.123366,0.013146
KMTA01,I,8274.01899,0.0,0.0,17.15623,0.016175
KMTA01,I,8274.04208,0.0,0.0,17.128371,0.016282
KMTA01,I,8274.0722,0.0,0.0,17.150738,0.017655
KMTA01,I,8274.09595,0.0,0.0,17.151523,0.017654
KMTA01,I,8274.12002,0.0,0.0,17.129156,0.019836
KMTA01,I,8274.15286,0.0,0.0,17.141125,0.017362
KMTA01,I,8274.17756,0.0,0.0,17.137103,0.017264
KMTA01,I,8274.20377,0.0,0.0,17.135533,0.016181
KMTA01,I,8274.2329,0.0,0.0,17.146226,0.019039
KMTA01,I,8274.25552,0.0,0.0,17.135827,0.017068
KMTA01,I,8274.28502,0.0,0.0,17.154171,0.025679
KMTA01,I,8274.30068,0.0,0.0,17.143479,0.027673
KMTA01,I,8274.31897,0.0,0.0,17.148384,0.028765
KMTA01,I,8274.96474,0.0,0.0,16.805701,0.020232
KMTA01,I,8274.99063,0.0,0.0,16.789233,0.016168
KMTA01,I,8275.01691,0.0,0.0,16.775424,0.011748
KMTA01,I,8275.03983,0.0,0.0,16.789824,0.013703
KMTA01,I,8275.07059,0.0,0.0,16.799686,0.012525
KMTA01,I,8275.96498,0.0,0.0,16.925507,0.022785
KMTA01,I,8275.9894,0.0,0.0,16.913398,0.017524
KMTA01,I,8276.0193,0.0,0.0,16.929839,0.018312
KMTA01,I,8276.04205,0.0,0.0,16.872526,0.019816
KMTA01,I,8276.07168,0.0,0.0,16.838037,0.045738
KMTA01,I,8276.09437,0.0,0.0,16.922849,0.026274
KMTA01,I,8276.11731,0.0,0.0,16.893802,0.019513
KMTA01,I,8276.14965,0.0,0.0,16.936532,0.028365
KMTA01,I,8276.17417,0.0,0.0,16.904733,0.016834
KMTA01,I,8276.20766,0.0,0.0,16.936433,0.020593
KMTA01,I,8276.23419,0.0,0.0,16.919404,0.019108
KMTA01,I,8276.25671,0.0,0.0,16.917631,0.018613
KMTA01,I,8276.2867,0.0,0.0,16.935252,0.024076
KMTA01,I,8276.30881,0.0,0.0,16.878042,0.03389
KMTA01,I,8277.01736,0.0,0.0,16.896559,0.208058
KMTA01,I,8277.04343,0.0,0.0,16.937122,0.013283
KMTA01,I,8277.06954,0.0,0.0,16.942929,0.016429
KMTA01,I,8277.09231,0.0,0.0,16.933284,0.015445
KMTA01,I,8277.1255,0.0,0.0,16.94785,0.014163
KMTA01,I,8277.15004,0.0,0.0,16.920979,0.015645
KMTA01,I,8277.17275,0.0,0.0,16.96743,0.014945
KMTA01,I,8277.20184,0.0,0.0,16.959363,0.015144
KMTA01,I,8277.22444,0.0,0.0,16.932201,0.015643
KMTA01,I,8277.25699,0.0,0.0,16.953853,0.015539
KMTA01,I,8277.28005,0.0,0.0,16.937418,0.018608
KMTA01,I,8277.29673,0.0,0.0,16.981792,0.023163
KMTA01,I,8277.31107,0.0,0.0,16.900105,0.029279
KMTA01,I,8280.21347,0.0,0.0,16.999003,0.017304
KMTA01,I,8280.24347,0.0,0.0,16.968709,0.015536
KMTA01,I,8280.26741,0.0,0.0,16.983071,0.017605
KMTA01,I,8280.28371,0.0,0.0,16.96074,0.017512
KMTA01,I,8280.29803,0.0,0.0,16.9873,0.02018
KMTA01,I,8280.9574,0.0,0.0,16.964873,0.018798
KMTA01,I,8280.97974,0.0,0.0,16.997036,0.014938
KMTA01,I,8281.00538,0.0,0.0,17.001363,0.015429
KMTA01,I,8281.03648,0.0,0.0,16.995266,0.01484
KMTA01,I,8281.05958,0.0,0.0,16.975694,0.012397
KMTA01,I,8281.0856,0.0,0.0,16.983268,0.01259
KMTA01,I,8281.1128,0.0,0.0,16.98012,0.013079
KMTA01,I,8281.13872,0.0,0.0,17.029577,0.167244
KMTA01,I,8281.16841,0.0,0.0,16.980809,0.013079
KMTA01,I,8281.2479,0.0,0.0,17.020337,0.21128
KMTA01,I,8281.27039,0.0,0.0,16.999298,0.018194
KMTA01,I,8281.28381,0.0,0.0,17.031543,0.036909
KMTA01,I,8281.97253,0.0,0.0,16.999691,0.014839
KMTA01,I,8281.99563,0.0,0.0,16.98494,0.014057
KMTA01,I,8282.02114,0.0,0.0,16.992709,0.013761
KMTA01,I,8282.05246,0.0,0.0,16.992513,0.015234
KMTA01,I,8282.08349,0.0,0.0,17.009032,0.01592
KMTA01,I,8282.11684,0.0,0.0,16.977464,0.01455
KMTA01,I,8282.14012,0.0,0.0,16.987792,0.016517
KMTA01,I,8282.16745,0.0,0.0,16.994184,0.013663
KMTA01,I,8282.20005,0.0,0.0,16.999986,0.019085
KMTA01,I,8282.22314,0.0,0.0,16.965561,0.034447
KMTA01,I,8282.24954,0.0,0.0,17.202403,0.228502
KMTA01,I,8282.27624,0.0,0.0,16.948342,0.119585
KMTA01,I,8282.28207,0.0,0.0,17.02938,0.069136
KMTA01,I,8282.2961,0.0,0.0,16.960839,0.044556
KMTA01,I,8282.95499,0.0,0.0,17.039306,0.017491
KMTA01,I,8282.97999,0.0,0.0,17.019453,0.01898
KMTA01,I,8283.00991,0.0,0.0,17.013751,0.019478
KMTA01,I,8283.0336,0.0,0.0,16.990644,0.015432
KMTA01,I,8283.06326,0.0,0.0,16.993594,0.013663
KMTA01,I,8283.09523,0.0,0.0,17.017094,0.013756
KMTA01,I,8283.12765,0.0,0.0,16.984251,0.0122
KMTA01,I,8283.15934,0.0,0.0,17.003133,0.01474
KMTA01,I,8283.18239,0.0,0.0,17.009622,0.013073
KMTA01,I,8283.21234,0.0,0.0,16.988087,0.020478
KMTA01,I,8283.24151,0.0,0.0,17.013358,0.018883
KMTA01,I,8283.29714,0.0,0.0,17.059645,0.180387
KMTA01,I,8283.93485,0.0,0.0,17.01326,0.020866
KMTA01,I,8283.96404,0.0,0.0,17.012768,0.016807
KMTA01,I,8283.99004,0.0,0.0,16.983661,0.016222
KMTA01,I,8284.01433,0.0,0.0,17.016504,0.015918
KMTA01,I,8284.06138,0.0,0.0,17.027906,0.014833
KMTA01,I,8284.08418,0.0,0.0,16.994479,0.013076
KMTA01,I,8284.12096,0.0,0.0,16.988775,0.012199
KMTA01,I,8284.14368,0.0,0.0,16.999396,0.011906
KMTA01,I,8284.17723,0.0,0.0,17.018568,0.013756
KMTA01,I,8284.21058,0.0,0.0,17.014636,0.014149
KMTA01,I,8284.23068,0.0,0.0,17.005394,0.015035
KMTA01,I,8284.25623,0.0,0.0,17.019158,0.014835
KMTA01,I,8284.2755,0.0,0.0,17.015521,0.016115
KMTA01,I,8284.28933,0.0,0.0,16.993889,0.01435
KMTA01,I,8285.16267,0.0,0.0,17.017683,0.022156
KMTA01,I,8285.18922,0.0,0.0,17.043041,0.019766
KMTA01,I,8285.2254,0.0,0.0,16.981792,0.04164
KMTA01,I,8285.24764,0.0,0.0,17.349661,0.354171
KMTA01,I,8285.27392,0.0,0.0,17.015029,0.048122
KMTA01,I,8285.28321,0.0,0.0,17.016307,0.098912
KMTA01,I,8288.93858,0.0,0.0,17.044711,0.018082
KMTA01,I,8288.96131,0.0,0.0,16.987694,0.015728
KMTA01,I,8288.99095,0.0,0.0,17.019158,0.016213
KMTA01,I,8289.0137,0.0,0.0,17.028496,0.014342
KMTA01,I,8289.03755,0.0,0.0,17.012768,0.019974
KMTA01,I,8289.06998,0.0,0.0,17.023974,0.018187
KMTA01,I,8289.09627,0.0,0.0,17.063279,0.042585
KMTA01,I,8289.12663,0.0,0.0,17.021026,0.05192
KMTA01,I,8289.14937,0.0,0.0,17.08901,0.053562
KMTA01,I,8289.17651,0.0,0.0,17.014734,0.037718
KMTA01,I,8289.20894,0.0,0.0,17.014439,0.018586
KMTA01,I,8289.2313,0.0,0.0,17.035769,0.019669
KMTA01,I,8289.26531,0.0,0.0,16.97953,0.028147
KMTA01,I,8289.27937,0.0,0.0,17.015619,0.088089
KMTA01,I,8289.96475,0.0,0.0,17.017978,0.022753
KMTA01,I,8290.0239,0.0,0.0,17.026137,0.020267
KMTA01,I,8290.10157,0.0,0.0,17.005591,0.081588
KMTA01,I,8290.13313,0.0,0.0,16.750463,0.118499
KMTA01,I,8290.15901,0.0,0.0,16.769111,0.084676
KMTA01,I,8290.18112,0.0,0.0,16.981202,0.055459
KMTA01,I,8290.21035,0.0,0.0,16.784203,0.119253
KMTA01,I,8290.23841,0.0,0.0,17.040387,0.195978
KMTA01,I,8290.26037,0.0,0.0,16.975595,0.033842
KMTA01,I,8290.27183,0.0,0.0,17.017094,0.142315
KMTA01,I,8290.91605,0.0,0.0,16.994971,0.023756
KMTA01,I,8290.94775,0.0,0.0,17.010605,0.023451
KMTA01,I,8290.97803,0.0,0.0,16.882967,0.033387
KMTA01,I,8291.00908,0.0,0.0,16.98848,0.021073
KMTA01,I,8291.03206,0.0,0.0,16.96684,0.015339
KMTA01,I,8291.05465,0.0,0.0,16.964479,0.014651
KMTA01,I,8291.08506,0.0,0.0,16.989366,0.015826
KMTA01,I,8291.11142,0.0,0.0,16.958674,0.013671
KMTA01,I,8291.14852,0.0,0.0,16.9632,0.012302
KMTA01,I,8291.18041,0.0,0.0,16.955722,0.012986
KMTA01,I,8291.20411,0.0,0.0,16.965856,0.012789
KMTA01,I,8291.23426,0.0,0.0,16.940567,0.01387
KMTA01,I,8291.25895,0.0,0.0,16.926787,0.017323
KMTA01,I,8291.26031,0.0,0.0,16.949424,0.018307
KMTA01,I,8291.27595,0.0,0.0,16.942929,0.016232
KMTA01,I,8291.91775,0.0,0.0,16.794361,0.016463
KMTA01,I,8291.94367,0.0,0.0,16.786964,0.015279
KMTA01,I,8291.97087,0.0,0.0,16.796038,0.014488
KMTA01,I,8291.9935,0.0,0.0,16.749773,0.012631
KMTA01,I,8292.04057,0.0,0.0,16.676622,0.012251
KMTA01,I,8292.06912,0.0,0.0,16.615073,0.011186
KMTA01,I,8292.09787,0.0,0.0,16.595503,0.012164
KMTA01,I,8292.12867,0.0,0.0,16.604003,0.011967
KMTA01,I,8292.15197,0.0,0.0,16.613393,0.013535
KMTA01,I,8292.18512,0.0,0.0,16.656868,0.012645
KMTA01,I,8292.233,0.0,0.0,16.734674,0.014993
KMTA01,I,8292.25861,0.0,0.0,16.830447,0.014679
KMTA01,I,8292.27323,0.0,0.0,16.831433,0.01804
KMTA01,I,8292.92084,0.0,0.0,17.158682,0.070183
KMTA01,I,8292.92502,0.0,0.0,17.119539,0.025297
KMTA01,I,8292.95427,0.0,0.0,17.191231,0.020407
KMTA01,I,8292.97667,0.0,0.0,17.166625,0.01834
KMTA01,I,8293.00782,0.0,0.0,17.197405,0.017442
KMTA01,I,8293.03047,0.0,0.0,17.157407,0.017948
KMTA01,I,8293.05275,0.0,0.0,17.17692,0.020511
KMTA01,I,8293.09414,0.0,0.0,17.174861,0.021502
KMTA01,I,8293.12073,0.0,0.0,17.187114,0.017249
KMTA01,I,8293.14839,0.0,0.0,17.173488,0.018141
KMTA01,I,8293.17388,0.0,0.0,17.176724,0.018633
KMTA01,I,8293.19651,0.0,0.0,17.168292,0.015091
KMTA01,I,8293.22722,0.0,0.0,17.176037,0.024675
KMTA01,I,8293.25031,0.0,0.0,17.163683,0.020615
KMTA01,I,8293.25298,0.0,0.0,17.194465,0.022386
KMTA01,I,8293.27199,0.0,0.0,17.199365,0.016556
KMTA01,I,8293.94535,0.0,0.0,17.163879,0.022299
KMTA01,I,8293.967,0.0,0.0,17.199463,0.024466
KMTA01,I,8293.99754,0.0,0.0,17.205048,0.020599
KMTA01,I,8294.01988,0.0,0.0,17.176429,0.020116
KMTA01,I,8294.04205,0.0,0.0,17.198189,0.021295
KMTA01,I,8294.07185,0.0,0.0,17.175841,0.018831
KMTA01,I,8294.09367,0.0,0.0,17.155936,0.016963
KMTA01,I,8294.12013,0.0,0.0,17.171429,0.018635
KMTA01,I,8294.14629,0.0,0.0,17.188781,0.017248
KMTA01,I,8294.16897,0.0,0.0,17.18633,0.022488
KMTA01,I,8294.19844,0.0,0.0,17.178488,0.022888
KMTA01,I,8294.22094,0.0,0.0,17.18682,0.028745
KMTA01,I,8294.24746,0.0,0.0,17.170351,0.026168
KMTA01,I,8294.26341,0.0,0.0,17.151228,0.02737
KMTA01,I,8294.90217,0.0,0.0,17.185546,0.025863
KMTA01,I,8294.93126,0.0,0.0,17.119146,0.022516
KMTA01,I,8294.95063,0.0,0.0,17.163487,0.020516
KMTA01,I,8294.96751,0.0,0.0,17.149855,0.02062
KMTA01,I,8294.98434,0.0,0.0,17.169665,0.020415
KMTA01,I,8295.0016,0.0,0.0,17.189271,0.0211
KMTA01,I,8295.02918,0.0,0.0,17.173684,0.019029
KMTA01,I,8295.04637,0.0,0.0,17.181429,0.021202
KMTA01,I,8295.06364,0.0,0.0,17.161134,0.02022
KMTA01,I,8295.08133,0.0,0.0,17.191525,0.029936
KMTA01,I,8295.09811,0.0,0.0,17.217393,0.026344
KMTA01,I,8295.12648,0.0,0.0,17.148776,0.028765
KMTA01,I,8295.14308,0.0,0.0,17.207204,0.030225
KMTA01,I,8295.15967,0.0,0.0,17.229539,0.037975
KMTA01,I,8295.17796,0.0,0.0,17.258716,0.035664
KMTA01,I,8295.19475,0.0,0.0,17.143675,0.04053
KMTA01,I,8295.22269,0.0,0.0,17.229539,0.043255
KMTA01,I,8295.23853,0.0,0.0,17.198189,0.048768
KMTA01,I,8295.25266,0.0,0.0,17.089992,0.044664
KMTA01,I,8295.26764,0.0,0.0,17.079485,0.060173
KMTA01,I,8295.90301,0.0,0.0,17.214748,0.041473
KMTA01,I,8295.92104,0.0,0.0,17.120422,0.031369
KMTA01,I,8295.9383,0.0,0.0,17.209947,0.034503
KMTA01,I,8295.95567,0.0,0.0,17.15064,0.035039
KMTA01,I,8295.97376,0.0,0.0,17.142302,0.034745
KMTA01,I,8296.0024,0.0,0.0,17.199855,0.034808
KMTA01,I,8296.01925,0.0,0.0,17.12945,0.029073
KMTA01,I,8296.03688,0.0,0.0,17.12209,0.027385
KMTA01,I,8296.05386,0.0,0.0,17.193681,0.031925
KMTA01,I,8296.07103,0.0,0.0,17.182409,0.040302
KMTA01,I,8296.10287,0.0,0.0,17.143185,0.057109
KMTA01,I,8296.11998,0.0,0.0,17.288757,0.056651
KMTA01,I,8296.13734,0.0,0.0,17.1679,0.052389
KMTA01,I,8296.1554,0.0,0.0,17.192211,0.05586
KMTA01,I,8299.88552,0.0,0.0,17.216217,0.033901
KMTA01,I,8299.90298,0.0,0.0,17.187899,0.053668
KMTA01,I,8299.91987,0.0,0.0,17.234631,0.123495
KMTA01,I,8299.93647,0.0,0.0,17.199463,0.048268
KMTA01,I,8299.95353,0.0,0.0,17.063869,0.136096
KMTA01,I,8299.98098,0.0,0.0,16.952573,0.108139
KMTA01,I,8299.99824,0.0,0.0,17.163781,0.066579
KMTA01,I,8300.0179,0.0,0.0,17.088912,0.093288
KMTA01,I,8300.03451,0.0,0.0,17.166625,0.042508
KMTA01,I,8300.0514,0.0,0.0,17.250395,0.050912
KMTA01,I,8300.08283,0.0,0.0,17.254898,0.043931
KMTA01,I,8300.09966,0.0,0.0,17.279267,0.093058
KMTA01,I,8300.11672,0.0,0.0,17.423069,0.104203
KMTA01,I,8300.13425,0.0,0.0,17.155249,0.09298
KMTA01,I,8300.15218,0.0,0.0,17.000183,0.251764
KMTA01,I,8300.18058,0.0,0.0,17.289833,0.303036
KMTA01,I,8300.21861,0.0,0.0,16.784893,0.316815
KMTA01,I,8300.8998,0.0,0.0,17.197013,0.027944
KMTA01,I,8300.91753,0.0,0.0,17.2408,0.034383
KMTA01,I,8300.93452,0.0,0.0,17.199463,0.028837
KMTA01,I,8300.95117,0.0,0.0,17.155151,0.042318
KMTA01,I,8300.97118,0.0,0.0,17.185448,0.028745
KMTA01,I,8300.99904,0.0,0.0,17.241682,0.024446
KMTA01,I,8301.01608,0.0,0.0,17.185448,0.023381
KMTA01,I,8301.03314,0.0,0.0,17.205048,0.025357
KMTA01,I,8301.05082,0.0,0.0,17.165644,0.022299
KMTA01,I,8301.06802,0.0,0.0,17.189565,0.022884
KMTA01,I,8301.09842,0.0,0.0,17.222095,0.030018
KMTA01,I,8301.11507,0.0,0.0,17.225131,0.036683
KMTA01,I,8301.13212,0.0,0.0,17.200933,0.064036
KMTA01,I,8301.14887,0.0,0.0,17.221801,0.041169
KMTA01,I,8301.16609,0.0,0.0,17.608644,0.342119
KMTA01,I,8301.18542,0.0,0.0,17.167017,0.038518
KMTA01,I,8301.21514,0.0,0.0,17.261848,0.097382
KMTA01,I,8302.10937,0.0,0.0,17.180743,0.031036
KMTA01,I,8302.12886,0.0,0.0,17.199071,0.02526
KMTA01,I,8302.14544,0.0,0.0,17.165056,0.02806
KMTA01,I,8302.16247,0.0,0.0,17.200737,0.026948
KMTA01,I,8302.19,0.0,0.0,17.162997,0.030549
KMTA01,I,8302.20708,0.0,0.0,17.237373,0.038666
KMTA01,I,8302.22286,0.0,0.0,17.195347,0.03282
KMTA01,I,8302.2371,0.0,0.0,17.23042,0.031703
KMTA01,I,8302.87766,0.0,0.0,17.209556,0.02605
KMTA01,I,8302.89722,0.0,0.0,17.199267,0.034809
KMTA01,I,8302.91938,0.0,0.0,17.182998,0.025367
KMTA01,I,8302.94889,0.0,0.0,17.203873,0.028039
KMTA01,I,8302.96579,0.0,0.0,17.181037,0.024276
KMTA01,I,8302.98257,0.0,0.0,17.205146,0.021985
KMTA01,I,8302.99905,0.0,0.0,17.205538,0.02149
KMTA01,I,8303.01624,0.0,0.0,17.157211,0.019826
KMTA01,I,8303.04611,0.0,0.0,17.202599,0.019118
KMTA01,I,8303.06269,0.0,0.0,17.168782,0.021207
KMTA01,I,8303.0795,0.0,0.0,17.197013,0.020009
KMTA01,I,8303.097,0.0,0.0,17.202403,0.01892
KMTA01,I,8303.11392,0.0,0.0,17.192113,0.019714
